timestamp,image_id,model,task,raw_answer,finish_reason,completion_tokens
2026-06-10T07:22:48+00:00,g0186,google/gemma-4-26b-a4b,edges,15,stop,3
2026-06-10T07:22:49+00:00,g0186,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:22:49+00:00,g0186,alibaba/qwen-3.6-35b-a3b,nodes,18,stop,3
2026-06-10T07:22:50+00:00,g0186,alibaba/qwen-3.6-35b-a3b,edges,15,stop,3
2026-06-10T07:22:50+00:00,g0186,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:22:51+00:00,g0187,google/gemma-4-26b-a4b,nodes,17,stop,3
2026-06-10T07:22:54+00:00,g0187,google/gemma-4-26b-a4b,edges,14,stop,3
2026-06-10T07:22:56+00:00,g0187,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:22:57+00:00,g0187,alibaba/qwen-3.6-35b-a3b,nodes,18,stop,3
2026-06-10T07:22:57+00:00,g0187,alibaba/qwen-3.6-35b-a3b,edges,15,stop,3
2026-06-10T07:22:57+00:00,g0187,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:22:58+00:00,g0188,google/gemma-4-26b-a4b,nodes,17,stop,3
2026-06-10T07:23:01+00:00,g0188,google/gemma-4-26b-a4b,edges,15,stop,3
2026-06-10T07:23:03+00:00,g0188,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:24:03+00:00,g0188,alibaba/qwen-3.6-35b-a3b,nodes,18,stop,3
2026-06-10T07:24:04+00:00,g0188,alibaba/qwen-3.6-35b-a3b,edges,15,stop,3
2026-06-10T07:24:04+00:00,g0188,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:24:04+00:00,g0189,google/gemma-4-26b-a4b,nodes,17,stop,3
2026-06-10T07:24:05+00:00,g0189,google/gemma-4-26b-a4b,edges,16,stop,3
2026-06-10T07:24:05+00:00,g0189,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:24:05+00:00,g0189,alibaba/qwen-3.6-35b-a3b,nodes,18,stop,3
2026-06-10T07:24:05+00:00,g0189,alibaba/qwen-3.6-35b-a3b,edges,18,stop,3
2026-06-10T07:24:06+00:00,g0189,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:24:06+00:00,g0190,google/gemma-4-26b-a4b,nodes,18,stop,3
2026-06-10T07:24:06+00:00,g0190,google/gemma-4-26b-a4b,edges,15,stop,3
2026-06-10T07:24:07+00:00,g0190,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:24:07+00:00,g0190,alibaba/qwen-3.6-35b-a3b,nodes,20,stop,3
2026-06-10T07:24:08+00:00,g0190,alibaba/qwen-3.6-35b-a3b,edges,21,stop,3
2026-06-10T07:25:08+00:00,g0190,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:25:09+00:00,g0191,google/gemma-4-26b-a4b,nodes,18,stop,3
2026-06-10T07:25:09+00:00,g0191,google/gemma-4-26b-a4b,edges,14,stop,3
2026-06-10T07:25:09+00:00,g0191,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:25:09+00:00,g0191,alibaba/qwen-3.6-35b-a3b,nodes,18,stop,3
2026-06-10T07:25:10+00:00,g0191,alibaba/qwen-3.6-35b-a3b,edges,15,stop,3
2026-06-10T07:25:10+00:00,g0191,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:25:10+00:00,g0192,google/gemma-4-26b-a4b,nodes,18,stop,3
2026-06-10T07:25:10+00:00,g0192,google/gemma-4-26b-a4b,edges,18,stop,3
2026-06-10T07:25:11+00:00,g0192,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:25:11+00:00,g0192,alibaba/qwen-3.6-35b-a3b,nodes,20,stop,3
2026-06-10T07:25:12+00:00,g0192,alibaba/qwen-3.6-35b-a3b,edges,21,stop,3
2026-06-10T07:25:12+00:00,g0192,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:25:12+00:00,g0193,google/gemma-4-26b-a4b,nodes,17,stop,3
2026-06-10T07:25:12+00:00,g0193,google/gemma-4-26b-a4b,edges,14,stop,3
2026-06-10T07:26:13+00:00,g0193,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:26:13+00:00,g0193,alibaba/qwen-3.6-35b-a3b,nodes,18,stop,3
2026-06-10T07:26:14+00:00,g0193,alibaba/qwen-3.6-35b-a3b,edges,15,stop,3
2026-06-10T07:26:14+00:00,g0193,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:26:14+00:00,g0194,google/gemma-4-26b-a4b,nodes,18,stop,3
2026-06-10T07:26:14+00:00,g0194,google/gemma-4-26b-a4b,edges,18,stop,3
2026-06-10T07:26:15+00:00,g0194,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:26:15+00:00,g0194,alibaba/qwen-3.6-35b-a3b,nodes,20,stop,3
2026-06-10T07:26:16+00:00,g0194,alibaba/qwen-3.6-35b-a3b,edges,21,stop,3
2026-06-10T07:26:16+00:00,g0194,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:26:16+00:00,g0195,google/gemma-4-26b-a4b,nodes,18,stop,3
2026-06-10T07:26:16+00:00,g0195,google/gemma-4-26b-a4b,edges,16,stop,3
2026-06-10T07:26:16+00:00,g0195,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:26:17+00:00,g0195,alibaba/qwen-3.6-35b-a3b,nodes,18,stop,3
2026-06-10T07:26:17+00:00,g0195,alibaba/qwen-3.6-35b-a3b,edges,18,stop,3
2026-06-10T07:27:17+00:00,g0195,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:27:18+00:00,g0196,google/gemma-4-26b-a4b,nodes,18,stop,3
2026-06-10T07:27:18+00:00,g0196,google/gemma-4-26b-a4b,edges,15,stop,3
2026-06-10T07:27:18+00:00,g0196,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:27:19+00:00,g0196,alibaba/qwen-3.6-35b-a3b,nodes,20,stop,3
2026-06-10T07:27:19+00:00,g0196,alibaba/qwen-3.6-35b-a3b,edges,15,stop,3
2026-06-10T07:27:19+00:00,g0196,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:27:20+00:00,g0197,google/gemma-4-26b-a4b,nodes,18,stop,3
2026-06-10T07:27:20+00:00,g0197,google/gemma-4-26b-a4b,edges,15,stop,3
2026-06-10T07:27:20+00:00,g0197,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:27:20+00:00,g0197,alibaba/qwen-3.6-35b-a3b,nodes,20,stop,3
2026-06-10T07:27:21+00:00,g0197,alibaba/qwen-3.6-35b-a3b,edges,18,stop,3
2026-06-10T07:27:21+00:00,g0197,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:27:21+00:00,g0198,google/gemma-4-26b-a4b,nodes,16,stop,3
2026-06-10T07:27:21+00:00,g0198,google/gemma-4-26b-a4b,edges,15,stop,3
2026-06-10T07:27:22+00:00,g0198,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:28:22+00:00,g0198,alibaba/qwen-3.6-35b-a3b,nodes,20,stop,3
2026-06-10T07:28:23+00:00,g0198,alibaba/qwen-3.6-35b-a3b,edges,18,stop,3
2026-06-10T07:28:23+00:00,g0198,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:28:24+00:00,g0199,google/gemma-4-26b-a4b,nodes,17,stop,3
2026-06-10T07:28:24+00:00,g0199,google/gemma-4-26b-a4b,edges,15,stop,3
2026-06-10T07:28:24+00:00,g0199,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:28:25+00:00,g0199,alibaba/qwen-3.6-35b-a3b,nodes,20,stop,3
2026-06-10T07:28:25+00:00,g0199,alibaba/qwen-3.6-35b-a3b,edges,18,stop,3
2026-06-10T07:28:26+00:00,g0199,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:28:26+00:00,g0200,google/gemma-4-26b-a4b,nodes,17,stop,3
2026-06-10T07:28:26+00:00,g0200,google/gemma-4-26b-a4b,edges,15,stop,3
2026-06-10T07:28:26+00:00,g0200,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:28:27+00:00,g0200,alibaba/qwen-3.6-35b-a3b,nodes,20,stop,3
2026-06-10T07:28:27+00:00,g0200,alibaba/qwen-3.6-35b-a3b,edges,15,stop,3
2026-06-10T07:29:28+00:00,g0200,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:29:28+00:00,g0201,google/gemma-4-26b-a4b,nodes,16,stop,3
2026-06-10T07:29:28+00:00,g0201,google/gemma-4-26b-a4b,edges,16,stop,3
2026-06-10T07:29:28+00:00,g0201,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:29:29+00:00,g0201,alibaba/qwen-3.6-35b-a3b,nodes,20,stop,3
2026-06-10T07:29:29+00:00,g0201,alibaba/qwen-3.6-35b-a3b,edges,18,stop,3
2026-06-10T07:29:29+00:00,g0201,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:29:30+00:00,g0202,google/gemma-4-26b-a4b,nodes,18,stop,3
2026-06-10T07:29:30+00:00,g0202,google/gemma-4-26b-a4b,edges,17,stop,3
2026-06-10T07:29:30+00:00,g0202,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:29:31+00:00,g0202,alibaba/qwen-3.6-35b-a3b,nodes,20,stop,3
2026-06-10T07:29:31+00:00,g0202,alibaba/qwen-3.6-35b-a3b,edges,21,stop,3
2026-06-10T07:30:32+00:00,g0202,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:30:34+00:00,g0203,google/gemma-4-26b-a4b,nodes,17,stop,3
2026-06-10T07:30:40+00:00,g0203,google/gemma-4-26b-a4b,edges,18,stop,3
2026-06-10T07:30:44+00:00,g0203,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:30:44+00:00,g0203,alibaba/qwen-3.6-35b-a3b,nodes,20,stop,3
2026-06-10T07:30:44+00:00,g0203,alibaba/qwen-3.6-35b-a3b,edges,21,stop,3
2026-06-10T07:30:45+00:00,g0203,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:30:46+00:00,g0204,google/gemma-4-26b-a4b,nodes,20,stop,3
2026-06-10T07:30:47+00:00,g0204,google/gemma-4-26b-a4b,edges,16,stop,3
2026-06-10T07:30:49+00:00,g0204,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:30:49+00:00,g0204,alibaba/qwen-3.6-35b-a3b,nodes,20,stop,3
2026-06-10T07:30:50+00:00,g0204,alibaba/qwen-3.6-35b-a3b,edges,20,stop,3
2026-06-10T07:30:50+00:00,g0204,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:30:52+00:00,g0205,google/gemma-4-26b-a4b,nodes,17,stop,3
2026-06-10T07:30:54+00:00,g0205,google/gemma-4-26b-a4b,edges,16,stop,3
2026-06-10T07:31:54+00:00,g0205,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:31:55+00:00,g0205,alibaba/qwen-3.6-35b-a3b,nodes,20,stop,3
2026-06-10T07:31:55+00:00,g0205,alibaba/qwen-3.6-35b-a3b,edges,21,stop,3
2026-06-10T07:31:55+00:00,g0205,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:31:56+00:00,g0206,google/gemma-4-26b-a4b,nodes,18,stop,3
2026-06-10T07:31:57+00:00,g0206,google/gemma-4-26b-a4b,edges,16,stop,3
2026-06-10T07:31:58+00:00,g0206,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:31:59+00:00,g0206,alibaba/qwen-3.6-35b-a3b,nodes,20,stop,3
2026-06-10T07:31:59+00:00,g0206,alibaba/qwen-3.6-35b-a3b,edges,15,stop,3
2026-06-10T07:32:00+00:00,g0206,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:32:04+00:00,g0207,google/gemma-4-26b-a4b,nodes,20,stop,3
2026-06-10T07:32:05+00:00,g0207,google/gemma-4-26b-a4b,edges,18,stop,3
2026-06-10T07:32:08+00:00,g0207,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:32:08+00:00,g0207,alibaba/qwen-3.6-35b-a3b,nodes,20,stop,3
2026-06-10T07:32:09+00:00,g0207,alibaba/qwen-3.6-35b-a3b,edges,18,stop,3
2026-06-10T07:32:09+00:00,g0207,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:32:10+00:00,g0208,google/gemma-4-26b-a4b,nodes,20,stop,3
2026-06-10T07:32:12+00:00,g0208,google/gemma-4-26b-a4b,edges,17,stop,3
2026-06-10T07:32:12+00:00,g0208,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:32:13+00:00,g0208,alibaba/qwen-3.6-35b-a3b,nodes,20,stop,3
2026-06-10T07:32:13+00:00,g0208,alibaba/qwen-3.6-35b-a3b,edges,21,stop,3
2026-06-10T07:32:13+00:00,g0208,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:32:14+00:00,g0209,google/gemma-4-26b-a4b,nodes,17,stop,3
2026-06-10T07:32:16+00:00,g0209,google/gemma-4-26b-a4b,edges,15,stop,3
2026-06-10T07:32:20+00:00,g0209,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:32:20+00:00,g0209,alibaba/qwen-3.6-35b-a3b,nodes,24,stop,3
2026-06-10T07:32:21+00:00,g0209,alibaba/qwen-3.6-35b-a3b,edges,18,stop,3
2026-06-10T07:32:21+00:00,g0209,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:32:23+00:00,g0210,google/gemma-4-26b-a4b,nodes,18,stop,3
2026-06-10T07:32:24+00:00,g0210,google/gemma-4-26b-a4b,edges,17,stop,3
2026-06-10T07:33:26+00:00,g0210,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:33:26+00:00,g0210,alibaba/qwen-3.6-35b-a3b,nodes,20,stop,3
2026-06-10T07:33:27+00:00,g0210,alibaba/qwen-3.6-35b-a3b,edges,18,stop,3
2026-06-10T07:33:27+00:00,g0210,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:33:28+00:00,g0211,google/gemma-4-26b-a4b,nodes,18,stop,3
2026-06-10T07:33:29+00:00,g0211,google/gemma-4-26b-a4b,edges,18,stop,3
2026-06-10T07:33:34+00:00,g0211,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:33:34+00:00,g0211,alibaba/qwen-3.6-35b-a3b,nodes,20,stop,3
2026-06-10T07:33:35+00:00,g0211,alibaba/qwen-3.6-35b-a3b,edges,21,stop,3
2026-06-10T07:33:35+00:00,g0211,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:33:36+00:00,g0212,google/gemma-4-26b-a4b,nodes,20,stop,3
2026-06-10T07:33:37+00:00,g0212,google/gemma-4-26b-a4b,edges,18,stop,3
2026-06-10T07:33:41+00:00,g0212,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:33:42+00:00,g0212,alibaba/qwen-3.6-35b-a3b,nodes,20,stop,3
2026-06-10T07:33:43+00:00,g0212,alibaba/qwen-3.6-35b-a3b,edges,21,stop,3
2026-06-10T07:33:43+00:00,g0212,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:33:45+00:00,g0213,google/gemma-4-26b-a4b,nodes,18,stop,3
2026-06-10T07:33:47+00:00,g0213,google/gemma-4-26b-a4b,edges,16,stop,3
2026-06-10T07:34:48+00:00,g0213,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:34:48+00:00,g0213,alibaba/qwen-3.6-35b-a3b,nodes,20,stop,3
2026-06-10T07:34:49+00:00,g0213,alibaba/qwen-3.6-35b-a3b,edges,18,stop,3
2026-06-10T07:34:49+00:00,g0213,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:34:56+00:00,g0214,google/gemma-4-26b-a4b,nodes,20,stop,3
2026-06-10T07:34:56+00:00,g0214,google/gemma-4-26b-a4b,edges,18,stop,3
2026-06-10T07:34:57+00:00,g0214,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:34:57+00:00,g0214,alibaba/qwen-3.6-35b-a3b,nodes,20,stop,3
2026-06-10T07:34:58+00:00,g0214,alibaba/qwen-3.6-35b-a3b,edges,21,stop,3
2026-06-10T07:34:58+00:00,g0214,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:34:59+00:00,g0215,google/gemma-4-26b-a4b,nodes,18,stop,3
2026-06-10T07:35:00+00:00,g0215,google/gemma-4-26b-a4b,edges,18,stop,3
2026-06-10T07:35:00+00:00,g0215,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:35:01+00:00,g0215,alibaba/qwen-3.6-35b-a3b,nodes,20,stop,3
2026-06-10T07:35:01+00:00,g0215,alibaba/qwen-3.6-35b-a3b,edges,24,stop,3
2026-06-10T07:35:01+00:00,g0215,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:35:05+00:00,g0216,google/gemma-4-26b-a4b,nodes,20,stop,3
2026-06-10T07:35:12+00:00,g0216,google/gemma-4-26b-a4b,edges,18,stop,3
2026-06-10T07:35:13+00:00,g0216,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:35:13+00:00,g0216,alibaba/qwen-3.6-35b-a3b,nodes,20,stop,3
2026-06-10T07:35:14+00:00,g0216,alibaba/qwen-3.6-35b-a3b,edges,21,stop,3
2026-06-10T07:35:14+00:00,g0216,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:35:15+00:00,g0217,google/gemma-4-26b-a4b,nodes,20,stop,3
2026-06-10T07:35:19+00:00,g0217,google/gemma-4-26b-a4b,edges,16,stop,3
2026-06-10T07:35:19+00:00,g0217,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:35:20+00:00,g0217,alibaba/qwen-3.6-35b-a3b,nodes,21,stop,3
2026-06-10T07:36:20+00:00,g0217,alibaba/qwen-3.6-35b-a3b,edges,21,stop,3
2026-06-10T07:36:20+00:00,g0217,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:36:21+00:00,g0218,google/gemma-4-26b-a4b,nodes,18,stop,3
2026-06-10T07:36:23+00:00,g0218,google/gemma-4-26b-a4b,edges,21,stop,3
2026-06-10T07:36:24+00:00,g0218,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:36:25+00:00,g0218,alibaba/qwen-3.6-35b-a3b,nodes,21,stop,3
2026-06-10T07:36:25+00:00,g0218,alibaba/qwen-3.6-35b-a3b,edges,24,stop,3
2026-06-10T07:36:25+00:00,g0218,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:36:29+00:00,g0219,google/gemma-4-26b-a4b,nodes,16,stop,3
2026-06-10T07:36:31+00:00,g0219,google/gemma-4-26b-a4b,edges,18,stop,3
2026-06-10T07:36:33+00:00,g0219,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:36:33+00:00,g0219,alibaba/qwen-3.6-35b-a3b,nodes,21,stop,3
2026-06-10T07:36:33+00:00,g0219,alibaba/qwen-3.6-35b-a3b,edges,24,stop,3
2026-06-10T07:36:34+00:00,g0219,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:36:38+00:00,g0220,google/gemma-4-26b-a4b,nodes,18,stop,3
2026-06-10T07:36:39+00:00,g0220,google/gemma-4-26b-a4b,edges,18,stop,3
2026-06-10T07:36:40+00:00,g0220,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:36:40+00:00,g0220,alibaba/qwen-3.6-35b-a3b,nodes,25,stop,3
2026-06-10T07:36:41+00:00,g0220,alibaba/qwen-3.6-35b-a3b,edges,24,stop,3
2026-06-10T07:36:41+00:00,g0220,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:36:42+00:00,g0221,google/gemma-4-26b-a4b,nodes,19,stop,3
2026-06-10T07:36:46+00:00,g0221,google/gemma-4-26b-a4b,edges,18,stop,3
2026-06-10T07:36:48+00:00,g0221,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:36:48+00:00,g0221,alibaba/qwen-3.6-35b-a3b,nodes,24,stop,3
2026-06-10T07:36:48+00:00,g0221,alibaba/qwen-3.6-35b-a3b,edges,24,stop,3
2026-06-10T07:36:49+00:00,g0221,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:36:50+00:00,g0222,google/gemma-4-26b-a4b,nodes,22,stop,3
2026-06-10T07:36:52+00:00,g0222,google/gemma-4-26b-a4b,edges,17,stop,3
2026-06-10T07:36:52+00:00,g0222,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:36:52+00:00,g0222,alibaba/qwen-3.6-35b-a3b,nodes,24,stop,3
2026-06-10T07:37:53+00:00,g0222,alibaba/qwen-3.6-35b-a3b,edges,21,stop,3
2026-06-10T07:37:53+00:00,g0222,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:37:53+00:00,g0223,google/gemma-4-26b-a4b,nodes,20,stop,3
2026-06-10T07:37:55+00:00,g0223,google/gemma-4-26b-a4b,edges,21,stop,3
2026-06-10T07:37:57+00:00,g0223,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:37:57+00:00,g0223,alibaba/qwen-3.6-35b-a3b,nodes,21,stop,3
2026-06-10T07:37:57+00:00,g0223,alibaba/qwen-3.6-35b-a3b,edges,21,stop,3
2026-06-10T07:37:57+00:00,g0223,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:37:59+00:00,g0224,google/gemma-4-26b-a4b,nodes,21,stop,3
2026-06-10T07:38:04+00:00,g0224,google/gemma-4-26b-a4b,edges,16,stop,3
2026-06-10T07:38:06+00:00,g0224,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:38:07+00:00,g0224,alibaba/qwen-3.6-35b-a3b,nodes,24,stop,3
2026-06-10T07:38:07+00:00,g0224,alibaba/qwen-3.6-35b-a3b,edges,21,stop,3
2026-06-10T07:38:08+00:00,g0224,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:38:08+00:00,g0225,google/gemma-4-26b-a4b,nodes,18,stop,3
2026-06-10T07:38:10+00:00,g0225,google/gemma-4-26b-a4b,edges,20,stop,3
2026-06-10T07:38:11+00:00,g0225,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:38:11+00:00,g0225,alibaba/qwen-3.6-35b-a3b,nodes,21,stop,3
2026-06-10T07:38:12+00:00,g0225,alibaba/qwen-3.6-35b-a3b,edges,24,stop,3
2026-06-10T07:38:12+00:00,g0225,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:38:15+00:00,g0226,google/gemma-4-26b-a4b,nodes,20,stop,3
2026-06-10T07:38:20+00:00,g0226,google/gemma-4-26b-a4b,edges,20,stop,3
2026-06-10T07:38:20+00:00,g0226,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:38:21+00:00,g0226,alibaba/qwen-3.6-35b-a3b,nodes,24,stop,3
2026-06-10T07:38:21+00:00,g0226,alibaba/qwen-3.6-35b-a3b,edges,24,stop,3
2026-06-10T07:38:21+00:00,g0226,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:38:22+00:00,g0227,google/gemma-4-26b-a4b,nodes,18,stop,3
2026-06-10T07:38:22+00:00,g0227,google/gemma-4-26b-a4b,edges,16,stop,3
2026-06-10T07:38:23+00:00,g0227,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:38:24+00:00,g0227,alibaba/qwen-3.6-35b-a3b,nodes,24,stop,3
2026-06-10T07:39:24+00:00,g0227,alibaba/qwen-3.6-35b-a3b,edges,21,stop,3
2026-06-10T07:39:25+00:00,g0227,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:39:26+00:00,g0228,google/gemma-4-26b-a4b,nodes,21,stop,3
2026-06-10T07:39:27+00:00,g0228,google/gemma-4-26b-a4b,edges,18,stop,3
2026-06-10T07:39:27+00:00,g0228,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:39:28+00:00,g0228,alibaba/qwen-3.6-35b-a3b,nodes,24,stop,3
2026-06-10T07:39:28+00:00,g0228,alibaba/qwen-3.6-35b-a3b,edges,24,stop,3
2026-06-10T07:39:29+00:00,g0228,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:39:29+00:00,g0229,google/gemma-4-26b-a4b,nodes,20,stop,3
2026-06-10T07:39:30+00:00,g0229,google/gemma-4-26b-a4b,edges,18,stop,3
2026-06-10T07:39:30+00:00,g0229,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:39:30+00:00,g0229,alibaba/qwen-3.6-35b-a3b,nodes,24,stop,3
2026-06-10T07:39:31+00:00,g0229,alibaba/qwen-3.6-35b-a3b,edges,21,stop,3
2026-06-10T07:39:31+00:00,g0229,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:39:31+00:00,g0230,google/gemma-4-26b-a4b,nodes,22,stop,3
2026-06-10T07:39:32+00:00,g0230,google/gemma-4-26b-a4b,edges,18,stop,3
2026-06-10T07:39:32+00:00,g0230,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:39:32+00:00,g0230,alibaba/qwen-3.6-35b-a3b,nodes,25,stop,3
2026-06-10T07:39:33+00:00,g0230,alibaba/qwen-3.6-35b-a3b,edges,21,stop,3
2026-06-10T07:39:33+00:00,g0230,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:39:33+00:00,g0231,google/gemma-4-26b-a4b,nodes,20,stop,3
2026-06-10T07:39:33+00:00,g0231,google/gemma-4-26b-a4b,edges,18,stop,3
2026-06-10T07:39:34+00:00,g0231,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:39:34+00:00,g0231,alibaba/qwen-3.6-35b-a3b,nodes,25,stop,3
2026-06-10T07:39:34+00:00,g0231,alibaba/qwen-3.6-35b-a3b,edges,21,stop,3
2026-06-10T07:39:34+00:00,g0231,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:39:35+00:00,g0232,google/gemma-4-26b-a4b,nodes,22,stop,3
2026-06-10T07:39:35+00:00,g0232,google/gemma-4-26b-a4b,edges,18,stop,3
2026-06-10T07:39:35+00:00,g0232,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:39:36+00:00,g0232,alibaba/qwen-3.6-35b-a3b,nodes,25,stop,3
2026-06-10T07:40:36+00:00,g0232,alibaba/qwen-3.6-35b-a3b,edges,24,stop,3
2026-06-10T07:40:37+00:00,g0232,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:40:39+00:00,g0233,google/gemma-4-26b-a4b,nodes,20,stop,3
